UUID,Center Frequency,Bandwidth,SNR,Start Time,Duration,Signal Type
0f1556d9-18b7-4aa1-9f4d-f15e115d51f5,-0.039084922193258764,0.43333333333333335,6.080066550153704,0,1024,8ASK
6f8ac18d-897e-4887-9f1d-fcbf21fcb841,-0.007243602677831348,0.18588235294117647,15.004714106324977,0,1024,8PAM
e52f3ee8-ae52-41cc-895d-b4ae9e7fa5d6,-0.07687421171502987,0.16483516483516483,24.700760577075652,0,1024,BPSK
f41141e1-dad1-4188-9b2b-f70ad15c8c34,0.08986076551369385,0.3222222222222222,22.760681362299085,0,1024,16PAM
d29fda83-39d2-487b-8ac4-ab2bcd106540,-0.055667534027652746,0.35818181818181816,20.92485554410984,0,1024,16QAM
43e7823d-4c45-426a-97a5-61751ca5dc96,0.016823319435075063,0.25303030303030305,6.050480416887456,0,1024,BPSK
d4dceb96-cb4b-4646-9770-e105fa5ccd99,-0.09374125252214605,0.3829268292682927,7.645089658722868,0,1024,16QAM
2ff2d0a0-041b-41ea-bca6-ec2b061b48a7,-0.07438830096251757,0.2520833333333333,5.48583311147847,0,1024,8ASK
7444affa-a878-45e7-98a5-dca1673616eb,-0.03314749337569366,0.3972222222222222,21.71722169585437,0,1024,16QAM
497a236d-e7cf-4c13-9223-31d302034b9d,-0.054930708204959516,0.33125,7.471782111304051,0,1024,BPSK
446ee427-6878-478f-b76b-0076c58d0ad9,-0.06403917566329749,0.22608695652173913,20.882523650822964,0,1024,16QAM
7322f2bb-534d-4444-bf31-4a6ea540e313,0.08291579479520536,0.25999999999999995,20.96487976491205,0,1024,BASK
9b35fd61-b84d-4c22-96f4-9d1e15b6ce7e,-0.05502243648707675,0.4344827586206897,16.215306997693105,0,1024,64QAM
f04a8dac-0f33-4148-9886-673121aaf83c,0.09167630999779527,0.21323529411764705,9.299833367228494,0,1024,4ASK
2be8d190-8461-4c52-aaec-9fb0ce8b1e2a,0.019019018142517982,0.4540540540540541,16.816126965272737,0,1024,BPSK
f3756e14-3258-4358-90b5-672cf219eca6,-0.07490419625486333,0.3423076923076923,17.66721222959019,0,1024,16QAM
b857f561-1c16-4444-bef7-f4828663e1af,0.04004424867712006,0.4333333333333333,11.908224929380433,0,1024,64QAM
a352a1c5-3a9a-4197-a722-fa619426e6da,0.0038700526031943544,0.3423076923076923,21.397909829601474,0,1024,8PSK
0d529409-98e4-4ee1-ae7a-66fa67419ce6,0.050492135629898405,0.21860465116279068,15.01983403913324,0,1024,16PSK
73c5d2aa-558c-4e54-b6c6-e0ec7dcb9f01,-0.05096808131945288,0.25,9.606492682313899,0,1024,QPSK
f7fc3461-3690-447e-b130-40ab0e651905,-0.047563509684849486,0.39444444444444443,7.038737705245113,0,1024,QPSK
f166d304-4fde-45b2-9080-6092c5ff55f9,0.08720766809429567,0.3761904761904762,12.672611005397194,0,1024,64QAM
593ce1b1-de40-4bf7-a4c3-0e01148e0ae2,-0.03492235784756874,0.12989690721649486,23.45839329487368,0,1024,16ASK
20d33dc5-d93e-4aaf-87ec-6c5b91ef69b1,0.04341233194771446,0.3109375,7.922503399336875,0,1024,8PAM
159a8902-253f-4902-8074-5860f6622792,-0.029036572445259798,0.33617021276595743,18.39470090671564,0,1024,8PSK
2c1782c7-80d0-4b11-88aa-5183553d6dd9,0.07296794429814965,0.24561403508771928,9.840796326611429,0,1024,8PSK
c763070e-d8aa-4d18-8776-107147a2ef6d,-0.0366224817932346,0.22875,12.277257144801608,0,1024,64QAM
5200423c-ce15-4aa7-87ea-d0e8dcf40a9f,0.06003439995597934,0.37297297297297294,21.141013066285065,0,1024,16QAM
bcad78e8-6e07-4764-a959-f823d4f924de,0.07521978668194262,0.3935483870967742,19.400631973338015,0,1024,16QAM
5496fa84-9c4c-498a-8a6d-675f5f902581,0.013785685204972517,0.36851851851851847,12.304139289501235,0,1024,64QAM
5b81bff0-87c7-4e37-9bf8-9c1619377353,0.09531458115906236,0.2710526315789474,7.940663562902084,0,1024,QPSK
85a0efad-41c7-46c5-9563-2858c6587d57,0.03298320567268259,0.2459459459459459,21.872833053609494,0,1024,8PSK
6f228036-9b01-4899-b078-5c9cbe8608ed,0.0915131762041812,0.2918918918918919,12.194492083708292,0,1024,64QAM
c340fad3-2dc2-4d6f-a3c4-eb796746c824,0.07765683685461397,0.2164705882352941,8.674632246292486,0,1024,64QAM
e90e2050-024c-4c07-9e82-8bfd5cdb2748,-0.07760778800914472,0.144,23.708970637589527,0,1024,8PAM
dbaeee33-82ee-4678-a98a-849059ae1390,0.022385102357968534,0.3725,18.76704056816552,0,1024,16PAM
36ae942e-e992-464b-b797-395b95c24a36,0.02174727246563686,0.28888888888888886,16.36878640778027,0,1024,8PSK
fbbe85a2-7f7b-4326-9af8-e645e71db9c6,-0.040327889255924614,0.11067415730337078,24.624379000873674,0,1024,QPSK
705f9096-0757-4588-9187-723ea100023d,0.05980231820554785,0.4769230769230769,17.548131959585184,0,1024,8PSK
e68ebb57-2ad5-4e88-b8b6-6c7372fa42c7,0.03139000606292519,0.37142857142857144,24.185075776767178,0,1024,8PSK
4147d9f2-d717-49c6-962c-9acb185b4f09,-0.037770911489589803,0.14067796610169492,19.21351833155747,0,1024,64QAM
6c1fcb54-f372-447d-bb2f-507ef2b0bd57,0.03161780162011407,0.5045454545454545,9.476244179405986,0,1024,16PAM
9c25ba3a-a9fd-4dc6-be80-4ca998c7d9e9,0.08683408956688335,0.17395833333333333,14.699738837437113,0,1024,16PSK
9537ddde-2849-463e-a3a8-843c29546fe9,0.05229207651802503,0.24492753623188404,24.285394988322768,0,1024,16PAM
245eb1af-f3f8-4255-9165-c5ffc2cd28fc,-0.09579040217146147,0.10843373493975902,12.392690572317587,0,1024,4ASK
08baa63a-e543-42de-9774-d4cf1a1c849d,-0.011725736071893048,0.25087719298245614,24.946987249116773,0,1024,BASK
cb089d34-68d6-4b59-87b4-cbddc1a11798,-0.02632320509028717,0.19558823529411767,21.363169612163105,0,1024,16PAM
c0f9422b-9745-4b3a-bdc9-0e14f789a0f3,0.06532794773218659,0.1935897435897436,18.5258804284624,0,1024,16QAM
47c9ef44-9f38-4993-a794-6d12eaa1e3e7,-0.08585395985101925,0.21285714285714286,20.769900859629754,0,1024,16PAM
ea934a90-2b76-4872-a32d-82face4591c9,-0.08519586296959376,0.4875,14.030618786166256,0,1024,BPSK
fd0af72a-ffb4-4746-bf62-dd196de9bd03,0.055607281050754825,0.35000000000000003,20.98869438848402,0,1024,16ASK
d2ef132f-3d57-45e3-9f97-9ac86998511e,-0.035099530545261534,0.32599999999999996,7.331207759245338,0,1024,4PAM
bc357e97-e4e1-4348-b81c-fae94b4f44b1,0.005641202200679582,0.2523809523809524,12.222597859454744,0,1024,4PAM
728e2eae-49ef-421e-a4d9-cf5c92e0e1b0,-0.00514756701790875,0.3517241379310345,15.521615202179152,0,1024,8PSK
3904a8a9-95eb-441d-a76b-e9955e9114a3,-0.006409072567112456,0.21323529411764705,10.211024449812584,0,1024,QPSK
cde7c654-fe1c-4855-801b-e5630c1df159,-0.08592904827779271,0.3680851063829787,13.615489622037817,0,1024,16PSK
4228fd1c-4dd3-44cd-97ff-a67af49b3792,-0.014133725112070145,0.24285714285714285,6.763710906139759,0,1024,64QAM
1b195de7-a22f-4c99-bdc2-9560295ebe5b,0.05597628658146525,0.392,15.711522170395739,0,1024,8ASK
f465f335-d773-4245-9623-5f73dd72479d,0.0633533439615353,0.2811320754716981,15.860764612087518,0,1024,16ASK
794a339e-e313-40d7-ad3d-7e3a3dda0f56,0.032196578665654674,0.44062499999999993,24.10885607400775,0,1024,8PSK
239c3339-05fc-4c37-8a3e-f594d0004e7a,0.07836235343957054,0.3175,7.025612005883652,0,1024,BPSK
09ce0cea-f81d-469d-99fa-c97f01d6367f,-0.06068401194752748,0.1877551020408163,20.568993812228047,0,1024,16ASK
81c8c59d-92b4-4602-adec-8e75d4153bce,-0.07687085500617344,0.11097560975609756,11.668585381409684,0,1024,16ASK
435152c3-c6d7-4ebe-9d42-8a80c5d1439e,0.02638015665831811,0.4095238095238095,19.86880435375474,0,1024,8PAM
e1066a38-6388-46cb-ad72-7e115c2c6e03,0.07915749669810374,0.20246913580246917,13.938832580485467,0,1024,16QAM
eb9b9733-f8de-4f34-9ac0-b1f69ff4f53f,0.0326505513840219,0.3277777777777778,8.475397408858068,0,1024,16PSK
367d7d93-09c6-40c5-beed-5c344aeaea0b,0.024619988139794005,0.25285714285714284,21.33995283974376,0,1024,16PSK
eb02b37f-47c1-486c-a775-57fa66e0b938,0.07413124505187532,0.16698113207547172,12.489816008052141,0,1024,64QAM
0ba89a75-3a2f-4b96-8bdd-424638dd8aef,-0.09796267703347648,0.3622222222222222,8.065326035921487,0,1024,64QAM
1946d29e-83ca-4663-9bc0-5d0fc74a8a61,-0.01623905361680944,0.24745762711864405,19.21341767823762,0,1024,16PSK
4fb28e16-01ef-46e9-8f40-379093206cd1,0.06880858820799166,0.33555555555555555,9.075450939996948,0,1024,8PAM
0d29be70-97ea-497b-8664-026cf06fe8e3,0.06671746868415651,0.36551724137931035,15.19973421549282,0,1024,4PAM
beb37fb6-9c2b-439b-90bc-ebbd52cb865e,-0.08256371778899843,0.20526315789473681,20.328385159981234,0,1024,BASK
6c7bc7cb-ad90-4fa6-95cb-8a482752f12c,0.010907533095553076,0.3878048780487805,20.906007402016492,0,1024,8ASK
781c1840-025e-43a9-acfa-7d2c70e621c6,0.09139659885827689,0.346,7.093454152089742,0,1024,16PSK
9829ed6c-2f32-424a-8e9a-53e82b8ef111,0.09781784707093996,0.4,5.61138480613995,0,1024,BPSK
722b6217-e9b9-48ac-95ac-c4fe834ef84f,0.022411494408425076,0.3846153846153846,17.33465984247606,0,1024,QPSK
7e9e9f94-a183-40b4-bf43-d759c07a75cf,-0.05590508917296935,0.47096774193548385,19.02074979160823,0,1024,QPSK
ab8afc20-1439-4eaf-b6d4-103ad159327d,-0.0009620842746014546,0.34905660377358494,24.507188613451167,0,1024,QPSK
d848d983-474b-4bbb-9b22-05f2517bc5be,0.0278276970728612,0.39019607843137255,23.590001936704574,0,1024,4PAM
d6305ccf-deb0-4c34-a80e-fa7340305d0c,0.06291394690852814,0.482608695652174,22.619956184947895,0,1024,BPSK
b9bf320d-d80c-4c0b-9ce1-e0af903723c8,-0.025933375089658914,0.34285714285714286,24.65317105667562,0,1024,8ASK
dc7a64e7-ab0c-4342-bbcf-305390e050ae,-0.09426257237176122,0.22708333333333336,21.871462668534893,0,1024,BPSK
5625d045-9e94-4fb2-957d-4247839e0ab7,-0.03645383215883938,0.21923076923076926,13.779126895469267,0,1024,8PSK
24684120-291a-4cfc-8bea-177f3e9ed6f3,0.09424456016943408,0.3276595744680851,17.31850272651447,0,1024,BPSK
b319675f-5407-4d7c-bc9b-35a8162e2dfc,0.06274079762953719,0.26666666666666666,9.734883859326098,0,1024,QPSK
7386e012-018a-45c4-931d-fb1b31c2564e,-0.010975535166994038,0.3375,5.402197500589116,0,1024,64QAM
a53238a6-d98b-40e7-b16a-0087b4b2c7bf,0.03868305656019261,0.43,9.095185271310042,0,1024,4PAM
0afdb3e3-abad-4f6f-98c6-986c68ce31cc,0.06200808087869769,0.4184210526315789,24.577429628260347,0,1024,16PSK
4255dc91-790c-4d31-95c9-7cde5aa49848,0.03828035570446117,0.2531914893617021,13.760142517543724,0,1024,16QAM
edd8ee5c-fd2a-46d6-b01b-7be9e6b5822a,0.07916498473030542,0.40344827586206894,7.288857740064783,0,1024,4ASK
5d2a4742-5f35-4eab-92f4-23d64bbb6d27,-0.022461397781054604,0.18382352941176472,22.489717305468314,0,1024,16PSK
28639482-0fe1-4aae-864a-275bda9e0cd1,-0.022762285265001167,0.271875,14.354155847234097,0,1024,16PSK
9daed4b2-29d3-420f-a39b-8bfa04791149,-0.008741528614275157,0.15225225225225225,15.692913117115259,0,1024,BPSK
38519168-cff6-41a2-9199-831300b98f5d,0.04594365087176239,0.2545454545454546,8.26744467674142,0,1024,BPSK
9d11d692-93f1-4615-81aa-9d7317ad33fb,-0.07915906370141512,0.19318181818181815,13.318282888158148,0,1024,16ASK
c9d0c13f-1bfe-43aa-8e90-e33c2f9f4d5c,-0.06453798922777143,0.34651162790697676,12.039242413018103,0,1024,8PAM
eb88d507-f5b0-4719-b67d-657674638259,0.015178264830982835,0.23571428571428574,8.738370090955627,0,1024,16PAM
bddfedc0-e5e1-4749-ac20-e345ec764c3e,-0.0855460256787357,0.43200000000000005,7.581211712886999,0,1024,8PAM
3991bb8b-0caa-4608-98c3-e865895ede3c,-0.01726288732847185,0.3685714285714286,12.80907827682614,0,1024,BPSK
d1c37fd8-3d53-4324-92fc-05ad0d4f4eb9,-0.07255396062398639,0.42558139534883727,24.907107943748713,0,1024,QPSK
fecbace7-6e9c-408f-b139-e1e7b6f4d94d,-0.08909750937491233,0.2846153846153846,19.221798389555005,0,1024,16PSK
719e15b3-7d25-493d-9b8c-adbd8ed892da,0.06146840967245448,0.4641025641025641,8.23292858202983,0,1024,16QAM
d02a07fa-17e6-447b-8aea-9044f058c008,-0.024489898821829836,0.17475728155339806,22.261093791052303,0,1024,8ASK
ddd028f5-0f62-4249-94ab-277c3b52eb30,0.063778742600375,0.4631578947368421,10.589681210516988,0,1024,16QAM
562e38bb-d174-4da3-bade-a62f9832aae1,0.09184364593478822,0.4342105263157895,20.99294947487985,0,1024,4PAM
787dedaf-a18d-4a06-9d69-aa7a4cc1d25c,0.06802510420559263,0.4261904761904762,13.46374426766112,0,1024,8ASK
486593a2-aad8-4c63-b236-4284d5abd544,0.05212575306624284,0.2148936170212766,23.826110830871855,0,1024,16QAM
d1969b05-c949-4df3-98f0-82599e9f7dd5,0.06340129601371938,0.29402985074626864,8.91476234712802,0,1024,4ASK
b98df834-31e6-4033-a7af-a8c09ffcfcb4,0.06692437801032891,0.14939759036144576,24.86597309740969,0,1024,8ASK
d0ea862b-fa92-4bbb-96b2-597413d66f4d,-0.07063094674642822,0.46666666666666673,22.683370782717066,0,1024,16PAM
cafe50dd-1d08-4352-b1ae-4925a5dd5c84,0.09691426100105174,0.12719999999999998,9.931049059836718,0,1024,16QAM
92e339a9-de87-4dcd-a18c-738ea5c03a82,0.058887915302400146,0.2918367346938775,6.909245158758209,0,1024,8ASK
cf5d9ba9-75de-43af-bb46-76e7ebc30a5f,-0.08629036939646642,0.4344827586206897,16.864056059620815,0,1024,16PSK
6c75de27-a438-42f9-9845-08566f3ec03c,0.09441857585843927,0.3764705882352941,19.438155003510374,0,1024,8PSK
dbd418f3-ddf3-4498-a7e6-21a61e743b94,0.050980578334756194,0.31636363636363635,17.326462761876808,0,1024,16QAM
01288b3c-a857-4676-a5d2-d91b2d63aa06,-0.0870690514152325,0.13267326732673268,18.782144648583717,0,1024,8PAM
159025ec-f9d4-475b-afe6-9ccf90d2dba6,0.011726388353970371,0.2023529411764706,21.871204663311552,0,1024,BASK
e95207ec-320f-4650-86ad-d40b34ae9b7f,0.03760503041371016,0.45813953488372094,10.058104489788871,0,1024,4PAM
686d32fd-658e-4b60-8bf2-674bd61d86ec,-0.017703232762786097,0.1618421052631579,20.08928852340247,0,1024,64QAM
8a9e69eb-a5bc-4321-9b6b-d45a9cb9c6fb,0.06242422924104393,0.3419354838709677,18.34347009829328,0,1024,BASK
11ef0709-2a37-475c-94a0-02bf57c056dc,-0.051445856597592425,0.31886792452830187,9.219179715829544,0,1024,8PSK
336872cd-5b84-43ef-b311-7796af306500,0.02402683258610823,0.2417721518987342,10.674630260516363,0,1024,8PSK
9ccb1e29-986d-4511-85b8-4739140667b6,0.0692226034577817,0.30909090909090914,17.560826248350082,0,1024,8PSK
bde35b5d-85e9-4a7a-8ec4-0b73b7fd6bc0,-0.061778857378312374,0.11505376344086021,5.075200286694292,0,1024,16PAM
f3ee9dcd-3195-410c-ac4e-63357fc60b30,0.04474809845953423,0.41000000000000003,21.798267613630134,0,1024,64QAM
4cacb59f-e37f-44f3-9644-74990d9fbff5,0.059606869771059084,0.34,23.781254327877306,0,1024,QPSK
62deea92-6ad3-4f85-9c1c-abcd00c143d9,-0.04811178974440449,0.39361702127659576,23.65616146388103,0,1024,8ASK
688d418a-623f-4c11-bf1e-ba257172c39e,-0.007668395678175649,0.27313432835820894,12.790415995674973,0,1024,16QAM
5854b643-6ea4-467b-ba9c-cc9008c66e1b,-0.07636989897204523,0.18356164383561646,24.950979443661787,0,1024,16PSK
ca23cff4-af8a-4141-8c25-ecdddf21b6c9,0.02763091658994249,0.36756756756756753,6.50319811384138,0,1024,16ASK
6bd97ffb-edf2-4c22-be65-f7f8eecda311,-0.04990382284338031,0.19146341463414634,7.3238819915907705,0,1024,16PAM
a32c020a-7372-4aa0-8417-6d5f8e21d661,-0.0542711153294849,0.274468085106383,17.58848658231674,0,1024,8PAM
7e49ac65-7b45-4f4f-a0c2-e7340921ae85,0.021212905309545005,0.42812500000000003,5.706682026042353,0,1024,16PAM
49035d24-fb24-49af-a54e-00397b91007b,-0.03266558511659401,0.23924050632911392,22.591342202460844,0,1024,8ASK
6c535cfc-106f-4676-bc0b-92fe23a4da3f,0.017260986399139908,0.33799999999999997,18.821512616259675,0,1024,8ASK
9ccf684e-6ab6-404f-be1f-121256f3b3fd,0.012328834953378623,0.129,19.560255278495998,0,1024,4ASK
8723eaac-c3c9-4501-934a-36dcb502258a,0.0826971495357208,0.21780821917808219,16.49096703340516,0,1024,4ASK
c2f7d998-380d-4ab0-be7d-91867be7e0b0,-0.01659132841496494,0.15691056910569107,17.752707360185273,0,1024,16PSK
48230b09-1c57-4439-a0f0-f6eb450f1ebb,-0.002759654279435253,0.4,13.19670285858007,0,1024,16PSK
54008d92-3325-47ec-bfe5-143922e4503d,-0.026246291913895825,0.4117647058823529,8.931144010837821,0,1024,16PSK
82f81f26-a310-4671-b001-776ddefb1ad3,-0.02534468007360169,0.2074074074074074,5.109720522241899,0,1024,16QAM
9508a3f5-3f73-4262-af0e-2ac93d32e7a9,0.03135516398168173,0.355,16.61536688970861,0,1024,QPSK
eece8251-a97b-4b50-8f21-eb87affe68cb,0.049094204907918715,0.4541666666666667,22.587868255453277,0,1024,4ASK
48da3f4a-3a15-41d5-a09c-9b76812c765e,0.016901020662738644,0.38979591836734695,14.152741325451942,0,1024,16ASK
c97bbca8-0e54-4d92-bf76-64f1b8e1985a,0.010511505618125083,0.36,16.569678427086746,0,1024,16PSK
994c4eae-1916-47de-9ecc-41edb0d81ebc,-0.09944210631588334,0.48205128205128206,20.85603885189026,0,1024,16PAM
179c845f-25dc-4048-90b6-591eb56a46f3,0.024228840319491712,0.41200000000000003,8.92910454933089,0,1024,16PSK
e03bedca-2663-4390-9c13-813eced2fda6,-0.06001083285543183,0.40249999999999997,22.120790539937964,0,1024,4PAM
7b18823c-90d2-44b8-b718-68232815ed77,0.0075978207163021755,0.1062015503875969,10.247400410916756,0,1024,BASK
6aeeecbc-0551-45e8-a607-9faf4bbe301d,0.04846728207039627,0.27358490566037735,11.974308514587118,0,1024,BASK
0adfe551-58fc-4e0d-bd05-6fdd811dceee,-0.007759574695620358,0.29444444444444445,12.341882132047957,0,1024,16QAM
6d5fe9a0-3c1a-4ba4-b3be-2c54d6503e8a,-0.02660985396425626,0.2089887640449438,11.64863292730433,0,1024,16ASK
a30abe3e-8efe-468e-8b69-f357e16f0114,0.058473968243143326,0.4264705882352941,21.21971004840975,0,1024,BASK
8d3626ec-f36f-4d8a-9113-7ed61658c0d1,-0.07141003851052735,0.4485714285714285,12.472020599944535,0,1024,BPSK
76b2442d-7f55-4f0a-ad67-29c39146c7d5,0.010617169859531317,0.2545454545454545,11.432461783474388,0,1024,8ASK
a412902a-f798-4843-8a8e-f35fbace1593,-0.05812718387314564,0.445,22.771918087682973,0,1024,BPSK
0eb313e0-2893-44a4-b4c6-211799a515c2,-0.0978880556577853,0.14901960784313728,14.993622142965092,0,1024,64QAM
09fa3620-30ba-4467-895a-6a20f3b38d5c,0.07255071778601266,0.30000000000000004,18.42954896886102,0,1024,16QAM
f4c4a9b8-853b-4d7b-ac23-3a6afc60a703,0.04317099991915235,0.17252747252747253,10.811523016339867,0,1024,16QAM
d7390514-1d41-4d71-bcba-4cabd69b1504,-0.027543607297774983,0.4291666666666667,8.570712631360484,0,1024,BPSK
0ee70505-0099-4b85-82d7-27ce599afc3f,-0.09066614995261071,0.38999999999999996,7.499412022593379,0,1024,16PSK
f12331c8-9890-4b8f-b345-df2e82b3a955,0.05137764290201505,0.14146341463414636,23.304574277768285,0,1024,4ASK
f840491f-f611-45d6-9e19-da5335f50a2b,0.07388038174394762,0.1040268456375839,9.635685014480153,0,1024,16QAM
4b5b39e4-352b-4cfe-a082-413126a86199,-0.003967178185660017,0.25862068965517243,11.051403715257319,0,1024,16PSK
a981ef89-70eb-41c1-b725-03a7ae81c5ca,-0.03532079108185891,0.36333333333333334,10.595971212918451,0,1024,8PSK
786961f6-93cf-4bb0-be21-d9b05e430864,0.03579872002366313,0.3212121212121212,10.673005337251526,0,1024,8ASK
9ab02f90-6eb4-4952-a461-555b0a7044d5,0.0835293431108923,0.29318181818181815,10.05869966980175,0,1024,16PAM
0d485f9a-6d13-4903-806a-3ee027296df1,-0.09829078295516927,0.3333333333333333,14.633957780291853,0,1024,16ASK
fde14872-7f32-4a3d-9f97-2f5920a30301,-0.0038848950178171915,0.2372093023255814,15.531855383956248,0,1024,16PSK
84225499-3f33-498e-b808-94f990eaaeef,0.08633471863243283,0.26721311475409837,11.236753437801873,0,1024,8ASK
685c07fb-e7a7-4082-aff6-554664e20641,-0.03190526604342832,0.488,5.871265700707333,0,1024,16QAM
11aa2043-1351-442d-9337-f9187c539bb4,0.034372924255803905,0.25272727272727274,9.949447590581732,0,1024,BPSK
90f17cba-7c66-42d5-95e6-3d92c98f0da8,-0.06800283614962306,0.22205882352941178,12.831978701085148,0,1024,8PAM
555d8e07-7c7e-4e04-9f81-259960da5780,0.02374106801709419,0.11409395973154361,10.750466305312179,0,1024,8ASK
fefb2fd7-d3d4-400a-881d-fa33052fef4a,-0.0860553499367725,0.3272727272727272,10.133686642764827,0,1024,8PAM
62479ec3-6f27-4f67-beee-35130e5703aa,0.05314414026843578,0.3560975609756098,6.925851532959126,0,1024,16PSK
fcd08dcb-ebc3-4a85-8405-f3fa0c06f701,-0.012599343878497565,0.16,8.41994704593753,0,1024,8PSK
0d8464e3-67d9-4860-b72d-2351acf508b2,-0.027164281620922437,0.18876404494382024,14.277971964492258,0,1024,8PAM
2e62e0cb-49d6-487f-a505-795b4b642a6d,-0.05957398073669578,0.35454545454545455,11.440784000012298,0,1024,QPSK
310f5810-50e5-4c09-866b-932b458ef978,-0.005348910179459515,0.3315789473684211,20.777930040054393,0,1024,8ASK
bbe7cbf1-23a8-4e91-bf85-efd8d99cc38a,-0.09881032288881764,0.18695652173913044,12.170362190865188,0,1024,16PSK
6db4ea8b-c383-4897-b128-c2965e0f69e6,-0.016760598967838852,0.4909090909090909,17.648349756402826,0,1024,16ASK
57521d4a-0f9d-4084-a984-ebe4d8235660,-0.077901755744309,0.34199999999999997,11.45221336044928,0,1024,4ASK
4b9e7e71-69b3-42cc-b56c-327729e1774e,-0.057153339227022176,0.27999999999999997,15.821876969176568,0,1024,4PAM
24216107-c26d-4c3c-a459-ea46f658c19d,0.024143181198877678,0.496551724137931,5.167391941417567,0,1024,16ASK
a93511ce-a206-4a76-a910-f6e4d1e0fe0c,-0.04204117982373701,0.34893617021276596,14.117063168893969,0,1024,16PSK
7d932005-df6d-4112-9541-23bb92553e58,0.09825188507306223,0.3896551724137931,8.843993816153644,0,1024,16ASK
29d2f0d1-5555-426b-81ed-b27d0ece84b6,0.08946032541282198,0.3472727272727273,21.314092849129388,0,1024,4ASK
c2815688-21d7-4db8-9e83-233abcafafeb,-0.06552570545433953,0.3925925925925926,23.004502800316892,0,1024,16PSK
773b6cc1-c939-4d6e-8f24-4aaaff0a671d,0.07461727140536001,0.1375886524822695,13.317730387441031,0,1024,4PAM
1de4bb1c-a570-4f9d-a263-3944f7b6b96f,-0.01624341564566123,0.2,9.57971665616747,0,1024,16ASK
18691929-67fa-49ff-a597-eaf8378cd212,-0.08917832665700087,0.1925531914893617,7.56887276184262,0,1024,BASK
f818ec39-7b24-4073-a361-e1cf878717bc,-0.07906338598085094,0.23333333333333334,17.333631669650135,0,1024,16PSK
b57fefed-3aed-49d9-8618-3d8093de7fd2,-0.08294674451780809,0.2676923076923077,5.900657943073153,0,1024,16PAM
59dbfdfe-fe77-4479-85fb-b1b3e33a7fc7,-0.04169719644873304,0.48636363636363633,16.717321592227613,0,1024,16PSK
4463b0ef-08d7-40b6-b966-75cc6a378a43,0.03003440471753288,0.21428571428571427,21.630280069485718,0,1024,QPSK
ba11c937-d363-4297-ba3d-03e33d7fc67c,-0.09578104275694246,0.15426356589147286,12.935723776909631,0,1024,4ASK
5a4843d2-44d9-4f95-9cd8-32d87abec629,-0.00388322980029103,0.4625000000000001,22.033107879095553,0,1024,64QAM
493ec219-20df-44a0-b24f-1bf34eb6f3dd,-0.011897003811240286,0.1858974358974359,5.543359755159574,0,1024,16PSK
45bf9b57-a527-4166-ba1e-a4910356ee82,-0.060046504823172975,0.4,7.028844331009783,0,1024,16PSK
5cf5e1f3-cbd4-407a-bdee-12b72f6c1888,0.01958982990033173,0.10194174757281553,9.849268493784509,0,1024,QPSK
05dccca8-7257-4c71-ad74-c4923b7df654,0.08114649486354406,0.5,19.5826048580644,0,1024,4ASK
a88f0db7-76de-443e-b6c8-e7e8cbb2c3a2,-0.040882977179166696,0.19807692307692307,13.53525615756791,0,1024,8PAM
566c48be-441e-4cf7-be4c-c89feb5c315a,-0.07644178010295795,0.4703703703703703,19.00882351730384,0,1024,4PAM
7c0d36f4-e5c4-4494-9f12-fa39e3a1024f,-0.08413725415334379,0.1614035087719298,5.413198291807271,0,1024,BASK
5edac3f8-6ffb-4d60-9aef-fd875fb81519,-0.02376989723284595,0.211864406779661,19.95427881998318,0,1024,64QAM
a179b977-c373-4e72-825d-206cefaf2c32,0.09990526654860457,0.12039473684210528,10.015683705949595,0,1024,4PAM
81aa055e-3374-45f5-b86a-1354f0ed113e,0.02259437531417305,0.14583333333333334,8.495628969428255,0,1024,16ASK
1b2a3e63-3f81-4f75-9faa-f87d73bbe6dd,0.09130646673779,0.13246753246753246,19.948650634089855,0,1024,16PSK
5650f766-e16c-4755-8928-f95352759f2a,-0.05493393672286773,0.3707317073170732,21.70478270984717,0,1024,BASK
e2aedfbe-e45f-4676-b15f-82c890109a30,0.09925960915018317,0.4097560975609757,8.991153372083998,0,1024,4PAM
eeddd961-4f4b-41a5-92a1-e5dd23fc4945,0.05589179426477353,0.13846153846153847,8.657511488184717,0,1024,64QAM
cc371844-cac5-4e0c-ae42-7a4d901281b6,-0.0928149709213047,0.4024390243902439,21.54618509452077,0,1024,4ASK
aa4dcdd3-9d43-4211-b8e5-111e46351bfa,-0.04746757961449917,0.1646017699115044,7.41160285191426,0,1024,16QAM
d1ffbed7-8740-40af-bcc5-db70a2aea1d5,-0.030519112715058125,0.37407407407407406,13.627372852449295,0,1024,16PAM
bc0e5d64-58c7-43ee-8d73-f10557aab219,0.06313361752658306,0.391304347826087,14.988973633112458,0,1024,16ASK
5e478bce-7230-4429-93c9-b67e8187402b,-0.01568338180852931,0.4512820512820513,18.65918289673276,0,1024,BASK
2b2e514c-201d-4db9-9cac-476a882e049a,-0.07839851570614707,0.45384615384615384,18.82382039188513,0,1024,4PAM
58b504f0-dbab-418e-8974-d70481a1702f,0.06780765561661381,0.38749999999999996,13.127291035746456,0,1024,4ASK
b7238c15-5b0a-4e7d-a09c-19acc79e64c7,-0.02215975672693589,0.2695652173913043,16.500222685523052,0,1024,16ASK
